Periodo Mensual,Importacion 
1993/01,7750
1993/02,5619
1993/03,7372
1993/04,5995
1993/05,3536
1993/06,1203
1993/07,633
1993/08,6605
1993/09,11830
1993/10,4366
1993/11,8633
1993/12,6184
1994/01,3613
1994/02,7119
1994/03,17245
1994/04,24252
1994/05,22063
1994/06,31438
1994/07,28816
1994/08,32771
1994/09,34123
1994/10,33170
1994/11,44822
1994/12,90095
1995/01,17892
1995/02,9991
1995/03,21890
1995/04,21877
1995/05,22607
1995/06,14317
1995/07,15553
1995/08,44426
1995/09,41978
1995/10,51675
1995/11,51697
1995/12,62242
1996/01,66331
1996/02,77978
1996/03,90368
1996/04,134111
1996/05,136234
1996/06,110920
1996/07,144510
1996/08,57216
1996/09,52141
1996/10,76896
1996/11,59346
1996/12,57430
1997/01,11615
1997/02,17770
1997/03,26241
1997/04,30330
1997/05,47711
1997/06,56152
1997/07,24420
1997/08,19940
1997/09,41876
1997/10,22087
1997/11,27785
1997/12,33297
1998/01,22320
1998/02,46391
1998/03,67986
1998/04,73590
1998/05,56626
1998/06,45821
1998/07,40576
1998/08,46425
1998/09,63141
1998/10,35665
1998/11,45923
1998/12,79671
1999/01,26058
1999/02,34575
1999/03,95925
1999/04,74683
1999/05,75975
1999/06,52313
1999/07,28740
1999/08,38522
1999/09,87574
1999/10,19246
1999/11,28849
1999/12,38174
2000/01,11030
2000/02,28337
2000/03,62144
2000/04,54260
2000/05,99023
2000/06,27242
2000/07,17031
2000/08,51618
2000/09,93693
2000/10,18217
2000/11,30737
2000/12,56490
2001/01,10344
2001/02,33848
2001/03,143952
2001/04,91503
2001/05,43454
2001/06,5280
2001/07,31734
2001/08,81856
2001/09,111626
2001/10,37629
2001/11,31778
2001/12,21862
2002/01,7842
2002/02,31699
2002/03,99289
2002/04,55686
2002/05,42538
2002/06,77880
2002/07,1144
2002/08,8727
2002/09,36700
2002/10,68165
2002/11,85893
2002/12,128722
2003/01,4722
2003/02,43217
2003/03,84250
2003/04,55452
2003/05,58870
2003/06,44966
2003/07,17997
2003/08,26962
2003/09,42944
2003/10,67240
2003/11,101644
2003/12,179994
2004/01,9260
2004/02,16097
2004/03,70792
2004/04,87232
2004/05,65301
2004/06,50430
2004/07,52569
2004/08,32823
2004/09,44742
2004/10,63653
2004/11,97942
2004/12,154283
2005/01,7421
2005/02,19843
2005/03,61130
2005/04,79920
2005/05,59655
2005/06,49965
2005/07,35628
2005/08,54284
2005/09,63366
2005/10,82081
2005/11,84119
2005/12,116639
2006/01,5127
2006/02,26239
2006/03,94325
2006/04,97934
2006/05,57915
2006/06,58287
2006/07,36657
2006/08,78232
2006/09,119011
2006/10,141497
2006/11,179044
2006/12,244099
2007/01,15774
2007/02,110518
2007/03,221746
2007/04,178266
2007/05,163520
2007/06,55033
2007/07,56684
2007/08,100683
2007/09,160648
2007/10,176870
2007/11,167201
2007/12,147376
2008/01,199147
2008/02,210675
2008/03,199772
2008/04,236150
2008/05,214295
2008/06,198919
2008/07,160737
2008/08,232639
2008/09,209253
2008/10,220471
2008/11,179224
2008/12,130116
2009/01,126287
2009/02,125146
2009/03,107483
2009/04,136399
2009/05,115644
2009/06,126941
2009/07,135687
2009/08,125224
2009/09,118226
2009/10,88277
2009/11,121685
2009/12,109753
2010/01,122519
2010/02,137288
2010/03,173118
2010/04,187221
2010/05,138932
2010/06,133906
2010/07,101271
2010/08,127947
2010/09,123051
2010/10,92286
2010/11,136063
2010/12,109693
2011/01,94694
2011/02,135749
2011/03,262866
2011/04,316440
2011/05,290190
2011/06,305903
2011/07,248599
2011/08,223076
2011/09,234922
2011/10,240955
2011/11,338395
2011/12,297532
2012/01,323948
2012/02,356151
2012/03,374518
2012/04,375364
2012/05,304252
2012/06,197599
2012/07,215722
2012/08,193473
2012/09,176008
2012/10,162026
2012/11,199029
2012/12,118483
2013/01,111186
2013/02,105191
2013/03,147461
2013/04,169903
2013/05,165897
2013/06,133255
2013/07,138473
2013/08,180290
2013/09,211669
2013/10,274918
2013/11,195094
2013/12,219666
2014/01,186352
2014/02,174010
2014/03,225067
2014/04,248034
2014/05,224908
2014/06,224087
2014/07,213506
2014/08,237522
2014/09,213705
2014/10,146135
2014/11,127950
2014/12,174062
2015/01,165312
2015/02,179435
2015/03,198508
2015/04,211700
2015/05,227024
2015/06,218373
2015/07,215190
2015/08,213852
2015/09,244364
2015/10,188262
2015/11,180617
2015/12,216127
2016/01,189702
2016/02,221019
2016/03,253427
2016/04,302463
2016/05,242784
2016/06,238596
2016/07,228469
2016/08,228191
2016/09,215015
2016/10,169426
2016/11,213609
2016/12,187247
2017/01,194074
2017/02,198745
2017/03,238466
2017/04,230844
2017/05,268355
2017/06,269807
2017/07,212172
2017/08,261407
2017/09,309569
2017/10,229261
2017/11,225019
2017/12,214037
2018/01,190245
2018/02,179119
2018/03,209808
2018/04,309050
2018/05,298990
2018/06,299996
2018/07,299767
2018/08,329236
2018/09,269681
2018/10,336219
2018/11,306431
2018/12,260915
2019/01,240658
2019/02,229103
2019/03,200654
2019/04,311517
2019/05,260500
2019/06,195756
2019/07,268526
2019/08,338794
2019/09,279428
2019/10,290872
2019/11,305077
2019/12,269214
2020/01,226931
2020/02,232335
2020/03,255873
2020/04,279214
2020/05,248025
2020/06,244947
2020/07,266039
2020/08,269426
2020/09,239291
2020/10,254085
2020/11,289768
2020/12,283854
2021/01,305177
2021/02,315548
2021/03,479137
2021/04,442728
2021/05,505721
2021/06,470779
2021/07,443832
2021/08,477352
2021/09,352571
2021/10,435692
2021/11,502292
2021/12,415963
2022/01 ,410105
2022/02,447922
2022/03,437920
2022/04,491016
2022/05,505540
2022/06,499287
2022/07,469850
2022/08,502784
2022/09,494739
2022/10,420742
2022/11,508549
2022/12,606346
2023/01,638778
2023/02,587207
2023/03,568271
2023/04,531280
2023/05,466135
2023/06,437048
2023/07,369878
2023/08,508771
2023/09,468067
2023/10,430103
2023/11,483238
2023/12,383736
2024/01,514253
2024/02,452898
2024/03,448641
2024/04,537962
2024/05,479445
2024/06,377904
2024/07,454992
2024/08,455749
2024/09,408396
2024/10,429357
2024/11,408517
2024/12,425326
2025/01 ,378822
2025/02,372535
2025/03,464701
2025/04,599091
2025/05,463408
2025/06,436240
2025/07,540871
2025/08,466178
2025/09,566571
2025/10,396549
2025/11,502088
2025/12,521484
